Image_Path,Label,Split
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden02179.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden02238.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden02247.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden02296.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden02313.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden02374.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden02410.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden02460.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden02461.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden02486.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden02567.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden02694.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden02836.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden03001.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden03003.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden03035.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden03110.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden03252.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden03316.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden03323.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden03359.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden03376.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden03406.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden03458.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden03500.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden03687.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden03713.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden03716.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden03819.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden03852.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden03939.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden04095.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden04150.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden04184.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden04316.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden04375.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden04405.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden04424.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden04427.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden04472.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden04752.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden04767.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden04830.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden04917.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Lighter\PID_xray_hidden04996.jpg,Lighter,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_02910.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_02911.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_02925.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_02936.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_02937.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_02953.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_02970.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_02973.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_03010.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_03012.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_03024.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_03041.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_03045.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_03051.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_03058.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_03060.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_03071.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_06874.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_06884.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_10140.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_10151.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_10196.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_10203.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_10204.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_10206.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_10215.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_10227.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_10238.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_10251.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_10287.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_10295.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_10308.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_10309.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_10324.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_10331.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_10348.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_10354.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_10355.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_10368.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_10374.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_10379.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_10419.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_10435.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_10444.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_10446.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_10447.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_10467.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_10481.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_10520.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_10521.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_10527.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_10564.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_10568.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_10574.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_13803.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_13833.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_13861.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_13903.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_13917.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_13929.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_13933.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_13934.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_13941.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_13943.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_13957.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_13958.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_13962.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_13965.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_13976.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_13990.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_13994.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_13996.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_13998.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_14031.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_14036.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_14041.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_14042.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_14063.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_14071.jpg,Plier,train
C:\Users\midof\OneDrive\Desktop\INeuron\CNN\PidRayDataset\SPXray\SPXray\Dataset\SPXray_classification_single_class_train\Plier\PID_xray_14076.jpg,Plier,train
